ticker,short,long,strategy_cagr,bh_cagr,edge,strategy_sharpe,bh_sharpe,sharpe_edge,strategy_max_drawdown,bh_max_drawdown,round_trip_trades,pct_days_in_market
JPM,5,200,0.20535375737859396,0.20469010264253118,0.0006636547360627798,0.886281508842976,0.6695613495722639,0.2167201592707121,-0.24823046978456215,-0.43626500360700016,6.0,75.38461538461539
JPM,10,50,0.0723484864159718,0.21374343325478096,-0.14139494683880915,0.31927682311404704,0.7049337393110569,-0.3856569161970098,-0.3931224791485036,-0.4362650036069999,22.0,67.42690058479532
JPM,10,100,0.13597674562650264,0.2120699465503424,-0.07609320092383975,0.6161450927698138,0.6971651154416721,-0.08102002267185837,-0.28838134435632046,-0.4362650036069999,14.0,72.46987951807229
JPM,10,150,0.1918527394446543,0.21635900341707215,-0.02450626397241784,0.818820267542409,0.7041946170858483,0.1146256504565607,-0.2806549984628431,-0.43626500360700005,9.0,76.64596273291926
JPM,10,200,0.220330700115968,0.20469010264253118,0.015640597473436824,0.9292836697025836,0.6695613495722639,0.2597223201303197,-0.24423940721584927,-0.43626500360700016,5.0,75.64102564102564
JPM,20,50,0.16210057825723423,0.21374343325478096,-0.05164285499754673,0.7223240456947064,0.7049337393110569,0.01739030638364958,-0.2396012781841123,-0.4362650036069999,17.0,67.54385964912281
JPM,20,100,0.1968752937466356,0.2120699465503424,-0.015194652803706798,0.8829803115162368,0.6971651154416721,0.18581519607456465,-0.22914829014233598,-0.4362650036069999,9.0,71.92771084337349
JPM,20,150,0.14568708804217723,0.21635900341707215,-0.07067191537489492,0.6114532218471209,0.7041946170858483,-0.09274139523872738,-0.3763453010915832,-0.43626500360700005,7.0,77.45341614906832
JPM,20,200,0.18804678755277027,0.20469010264253118,-0.016643315089760913,0.7644412407589524,0.6695613495722639,0.09487989118668849,-0.39133741173471187,-0.43626500360700016,2.0,76.7948717948718
JPM,30,50,0.21849710759895236,0.21374343325478096,0.004753674344171399,0.9576366990007669,0.7049337393110569,0.25270295968971,-0.20466331267365304,-0.4362650036069999,16.0,68.18713450292397
JPM,30,100,0.19678651835229166,0.2120699465503424,-0.01528342819805073,0.864826363208499,0.6971651154416721,0.1676612477668269,-0.25970137354009976,-0.4362650036069999,7.0,72.46987951807229
JPM,30,150,0.1840991514501149,0.21635900341707215,-0.03225985196695724,0.7059033279627394,0.7041946170858483,0.001708710876891062,-0.42130666892391544,-0.43626500360700005,3.0,78.26086956521739
JPM,30,200,0.15343486018287011,0.20469010264253118,-0.051255242459661066,0.604852834470669,0.6695613495722639,-0.06470851510159492,-0.4198759959585852,-0.43626500360700016,2.0,76.28205128205127
JPM,50,100,0.17268268443093948,0.2120699465503424,-0.03938726211940291,0.7131654061776087,0.6971651154416721,0.016000290735936562,-0.4184538132433024,-0.4362650036069999,6.0,73.6144578313253
JPM,50,150,0.1687911747285573,0.21635900341707215,-0.047567828688514835,0.643004155738956,0.7041946170858483,-0.06119046134689232,-0.49049377993929233,-0.43626500360700005,3.0,78.81987577639752
JPM,50,200,0.17490560151857015,0.20469010264253118,-0.029784501123961027,0.6652297692558555,0.6695613495722639,-0.0043315803164083455,-0.4362650036070002,-0.43626500360700016,2.0,76.28205128205127
BAC,5,50,0.05596358155471104,0.12417492257486584,-0.0682113410201548,0.23974274526085446,0.4386340926502261,-0.19889134738937167,-0.3432773304213447,-0.4894679630851562,31.0,62.57309941520468
BAC,5,100,0.07839693104927714,0.13736292012749463,-0.058965989078217484,0.3485200684985308,0.47248085303630544,-0.12396078453777465,-0.3249486862874001,-0.4894679630851562,20.5,63.55421686746988
BAC,5,150,0.13244081784388917,0.13890964026694252,-0.006468822423053355,0.5827497289999453,0.4750202997087714,0.10772942929117385,-0.34411921679839097,-0.4894679630851561,11.0,65.96273291925466
BAC,5,200,0.10258224815543615,0.131969842673328,-0.029387594517891857,0.4659502655721909,0.4553978703983284,0.010552395173862472,-0.38561957872758823,-0.48946796308515605,9.0,63.01282051282051
BAC,10,50,0.10893449647812914,0.12417492257486584,-0.015240426096736703,0.47504482126699904,0.4386340926502261,0.036410728616772914,-0.32776289556015137,-0.4894679630851562,18.0,63.04093567251462
BAC,10,100,0.05375115204777847,0.13736292012749463,-0.08361176807971615,0.22966883589492895,0.47248085303630544,-0.24281201714137648,-0.354348198038252,-0.4894679630851562,17.5,64.39759036144578
BAC,10,150,0.0791039325003049,0.13890964026694252,-0.05980570776663763,0.34793755998707304,0.4750202997087714,-0.12708273972169837,-0.3513076047387493,-0.4894679630851561,10.0,66.64596273291924
BAC,10,200,0.06243721425523696,0.131969842673328,-0.06953262841809105,0.26854219660132467,0.4553978703983284,-0.18685567379700374,-0.4420999685651161,-0.48946796308515605,9.0,62.69230769230769
BAC,20,50,0.07451191600027407,0.12417492257486584,-0.04966300657459177,0.32058548582628005,0.4386340926502261,-0.11804860682394608,-0.45829709055484,-0.4894679630851562,16.0,63.1578947368421
BAC,20,100,0.04311812789668634,0.13736292012749463,-0.09424479223080828,0.17912174075941292,0.47248085303630544,-0.2933591122768925,-0.42735161648976083,-0.4894679630851562,13.0,65.48192771084337
BAC,20,150,0.085093820787985,0.13890964026694252,-0.05381581947895753,0.3585773414985711,0.4750202997087714,-0.11644295821020029,-0.4196528727220402,-0.4894679630851561,7.0,66.58385093167702
BAC,20,200,0.07476869010443132,0.131969842673328,-0.057201152568896685,0.32144598775067457,0.4553978703983284,-0.13395188264765384,-0.43225013128813655,-0.48946796308515605,6.0,62.11538461538461
BAC,30,50,0.08824271225684943,0.12417492257486584,-0.03593221031801641,0.37941941818878894,0.4386340926502261,-0.05921467446143719,-0.47591128707287167,-0.4894679630851562,19.0,62.748538011695906
BAC,30,100,0.04112646833331568,0.13736292012749463,-0.09623645179417895,0.16945123691918174,0.47248085303630544,-0.3030296161171237,-0.4798438015224144,-0.4894679630851562,12.0,64.1566265060241
BAC,30,150,0.0673057850612051,0.13890964026694252,-0.07160385520573742,0.2831596654049375,0.4750202997087714,-0.19186063430383393,-0.47954367941759474,-0.4894679630851561,7.0,66.45962732919256
BAC,30,200,0.04064115202434593,0.131969842673328,-0.09132869064898208,0.1744354230783953,0.4553978703983284,-0.28096244731993314,-0.42707628247087637,-0.48946796308515605,5.0,62.30769230769231
BAC,50,100,0.06951837160816376,0.13736292012749463,-0.06784454851933086,0.2936246237559831,0.47248085303630544,-0.17885622928032235,-0.3815710239271728,-0.4894679630851562,10.0,65.90361445783132
BAC,50,150,0.0015242541154629752,0.13890964026694252,-0.13738538615147955,0.031028350567241292,0.4750202997087714,-0.4439919491415301,-0.4932224332489597,-0.4894679630851561,7.0,65.90062111801242
BAC,50,200,0.02725617240581446,0.131969842673328,-0.10471367026751355,0.12883450585099973,0.4553978703983284,-0.3265633645473287,-0.48946796308515594,-0.48946796308515605,4.5,62.94871794871795
WFC,5,50,0.08277276109049714,0.12657867420225588,-0.04380591311175874,0.3491859357298394,0.4378853317047214,-0.08869939597488197,-0.37662460764814387,-0.5980649880286433,29.0,57.2514619883041
WFC,5,100,0.1426169078982591,0.14474171516999657,-0.002124807271737472,0.5807631437099795,0.48079429204193597,0.09996885166804353,-0.4569316055914588,-0.598064988028643,18.5,62.048192771084345
WFC,5,150,0.14854102622687848,0.147282114192254,0.0012589120346244709,0.5891221500530454,0.4852999681309164,0.10382218192212894,-0.416370237080906,-0.5980649880286429,13.5,64.22360248447205
WFC,5,200,0.13609215202461988,0.13503605024990595,0.0010561017747139356,0.5363943328067348,0.4546348426970515,0.08175949010968325,-0.3789869045453267,-0.5980649880286424,11.0,65.57692307692308
WFC,10,50,0.08449773423639528,0.12657867420225588,-0.0420809399658606,0.35631328535378554,0.4378853317047214,-0.08157204635093585,-0.33285187055269555,-0.5980649880286433,23.0,56.90058479532164
WFC,10,100,0.10376918320625816,0.14474171516999657,-0.0409725319637384,0.43093569364569473,0.48079429204193597,-0.04985859839624124,-0.4471485447660132,-0.598064988028643,13.5,61.506024096385545
WFC,10,150,0.08745694987321961,0.147282114192254,-0.059825164319034396,0.35999710127863177,0.4852999681309164,-0.12530286685228464,-0.4490389052299924,-0.5980649880286429,12.0,64.22360248447205
WFC,10,200,0.1604434889947446,0.13503605024990595,0.02540743874483864,0.6214475583409839,0.4546348426970515,0.16681271564393235,-0.37822728021829183,-0.5980649880286424,9.0,66.08974358974359
WFC,20,50,0.07104777741876012,0.12657867420225588,-0.055530896783495765,0.3024017749510506,0.4378853317047214,-0.1354835567536708,-0.4408211252032524,-0.5980649880286433,17.0,56.783625730994146
WFC,20,100,0.12318880878205696,0.14474171516999657,-0.021552906387939608,0.503222059724814,0.48079429204193597,0.022427767682878075,-0.3960937301430977,-0.598064988028643,11.5,62.048192771084345
WFC,20,150,0.10752402309099507,0.147282114192254,-0.03975809110125894,0.4353332553243094,0.4852999681309164,-0.04996671280660703,-0.45381010887928386,-0.5980649880286429,8.5,64.472049689441
WFC,20,200,0.1423521571369455,0.13503605024990595,0.007316106887039542,0.5539164753804035,0.4546348426970515,0.09928163268335194,-0.47002649764078686,-0.5980649880286424,8.0,66.92307692307692
WFC,30,50,0.060651207291340326,0.12657867420225588,-0.06592746691091556,0.2566231440526969,0.4378853317047214,-0.18126218765202445,-0.5350482511455114,-0.5980649880286433,17.0,57.19298245614035
WFC,30,100,0.10732945261811233,0.14474171516999657,-0.037412262551884234,0.4386924916296897,0.48079429204193597,-0.04210180041224626,-0.3973038753879443,-0.598064988028643,9.5,62.83132530120482
WFC,30,150,0.09959889459441129,0.147282114192254,-0.04768321959784272,0.40495381949352455,0.4852999681309164,-0.08034614863739187,-0.4772299038902369,-0.5980649880286429,7.5,64.22360248447205
WFC,30,200,0.1451145615804874,0.13503605024990595,0.010078511330581463,0.5602524703800367,0.4546348426970515,0.10561762768298516,-0.4924199478187263,-0.5980649880286424,5.0,68.71794871794872
WFC,50,100,0.10624969045064536,0.14474171516999657,-0.0384920247193512,0.43045552210324506,0.48079429204193597,-0.05033876993869091,-0.3696619956688252,-0.598064988028643,7.5,63.19277108433735
WFC,50,150,0.05590132278911675,0.147282114192254,-0.09138079140313726,0.23569487797258112,0.4852999681309164,-0.2496050901583353,-0.5107873344219291,-0.5980649880286429,6.5,65.96273291925466
WFC,50,200,0.10103514425403248,0.13503605024990595,-0.034000905995873465,0.400513624883586,0.4546348426970515,-0.054121217813465516,-0.4457393780629531,-0.5980649880286424,5.0,69.93589743589743
GS,5,50,0.12504129865787883,0.27570326275954193,-0.1506619641016631,0.5315913744957405,0.8428567205498381,-0.3112653460540976,-0.42265624161184623,-0.45621007131037333,30.0,66.25730994152048
GS,5,100,0.2097231468832219,0.2903892000897277,-0.08066605320650577,0.8738286529195414,0.8748950863752081,-0.0010664334556667043,-0.2843320094628824,-0.4562100713103731,15.5,70.18072289156626
GS,5,150,0.13186000082791227,0.2897322631551016,-0.15787226232718932,0.5484863727427253,0.8689242083751322,-0.3204378356324069,-0.40121317743572255,-0.45621007131037333,16.0,72.73291925465838
GS,5,200,0.1589302202017202,0.2940706958426038,-0.1351404756408836,0.6497052230474821,0.8748059963822319,-0.22510077333474976,-0.38447098117459316,-0.4562100713103732,16.0,71.53846153846153
GS,10,50,0.10041774046035878,0.27570326275954193,-0.17528552229918315,0.42687735198617427,0.8428567205498381,-0.4159793685636638,-0.47089939841926765,-0.45621007131037333,26.0,66.37426900584795
GS,10,100,0.12599549228412066,0.2903892000897277,-0.16439370780560703,0.5329150787720293,0.8748950863752081,-0.3419800076031788,-0.3712220456868612,-0.4562100713103731,14.0,70.12048192771084
GS,10,150,0.10346760522401621,0.2897322631551016,-0.18626465793108538,0.42946299381233144,0.8689242083751322,-0.43946121456280074,-0.4422807427705243,-0.45621007131037333,13.0,73.47826086956522
GS,10,200,0.08666122393972775,0.2940706958426038,-0.20740947190287606,0.3602935537422591,0.8748059963822319,-0.5145124426399728,-0.4993002462320135,-0.4562100713103732,14.0,71.7948717948718
GS,20,50,0.13350301692131006,0.27570326275954193,-0.14220024583823188,0.5631863872019851,0.8428567205498381,-0.27967033334785296,-0.46448447281201,-0.45621007131037333,23.0,66.25730994152048
GS,20,100,0.16459073235637356,0.2903892000897277,-0.12579846773335412,0.6775549898966109,0.8748950863752081,-0.19734009647859718,-0.33596155683104556,-0.4562100713103731,12.0,70.3012048192771
GS,20,150,0.17794508302651169,0.2897322631551016,-0.1117871801285899,0.7038817874023582,0.8689242083751322,-0.165042420972774,-0.4214247963488134,-0.45621007131037333,10.0,74.34782608695653
GS,20,200,0.15581088721512182,0.2940706958426038,-0.138259808627482,0.6108072687058167,0.8748059963822319,-0.2639987276764152,-0.4093879506482017,-0.4562100713103732,8.0,71.34615384615385
GS,30,50,0.15871075589553385,0.27570326275954193,-0.11699250686400808,0.6577399702220874,0.8428567205498381,-0.18511675032775066,-0.3606453565388306,-0.45621007131037333,20.0,65.32163742690058
GS,30,100,0.1830234332373546,0.2903892000897277,-0.10736576685237309,0.7427146500474263,0.8748950863752081,-0.13218043632778176,-0.3369176020062576,-0.4562100713103731,8.0,70.66265060240964
GS,30,150,0.1512197733237466,0.2897322631551016,-0.138512489831355,0.5787251171174094,0.8689242083751322,-0.2901990912577228,-0.42701053686512025,-0.45621007131037333,6.0,73.72670807453416
GS,30,200,0.16588776352428436,0.2940706958426038,-0.12818293231831945,0.6181527045073872,0.8748059963822319,-0.25665329187484465,-0.42002291216423865,-0.4562100713103732,7.0,71.28205128205128
GS,50,100,0.13050171747749695,0.2903892000897277,-0.15988748261223074,0.49891271006537424,0.8748950863752081,-0.37598237630983383,-0.43586359939208585,-0.4562100713103731,7.0,72.04819277108435
GS,50,150,0.1685298803750268,0.2897322631551016,-0.12120238278007478,0.609298962703877,0.8689242083751322,-0.2596252456712552,-0.4562100713103731,-0.45621007131037333,5.0,73.6024844720497
GS,50,200,0.18910244691134093,0.2940706958426038,-0.10496824893126289,0.6724206489052919,0.8748059963822319,-0.20238534747694004,-0.4562100713103734,-0.4562100713103732,6.0,71.41025641025641
JNJ,5,50,0.018378258123797453,0.08999803771509018,-0.07161977959129273,0.0009357801333644444,0.4056819425609711,-0.4047461624276067,-0.26172435341715183,-0.2736625561005848,35.0,58.47953216374269
JNJ,5,100,-0.015241533701874754,0.09237805231621565,-0.10761958601809041,-0.23085646434780008,0.4142684261084244,-0.6451248904562245,-0.33159931998980297,-0.2736625561005851,26.0,61.084337349397586
JNJ,5,150,-0.01161427962671746,0.10649545063898369,-0.11810973026570115,-0.20538106122352404,0.47911935320445254,-0.6845004144279766,-0.40907168809968886,-0.273662556100585,21.5,62.484472049689444
JNJ,5,200,-0.009454866388670213,0.10510883249665981,-0.11456369888533002,-0.17829905434610313,0.4700341077482282,-0.6483331620943313,-0.3480011447733337,-0.273662556100585,23.5,65.83333333333333
JNJ,10,50,0.013091576956820505,0.08999803771509018,-0.07690646075826968,-0.043129717428016454,0.4056819425609711,-0.4488116599889876,-0.3116961034774263,-0.2736625561005848,27.0,58.187134502923975
JNJ,10,100,-0.0016245296666510534,0.09237805231621565,-0.0940025819828667,-0.13940594699095574,0.4142684261084244,-0.5536743730993802,-0.29906482744783575,-0.2736625561005851,19.0,60.903614457831324
JNJ,10,150,-0.007522504915206785,0.10649545063898369,-0.11401795555419048,-0.16968414161184298,0.47911935320445254,-0.6488034948162955,-0.39280223520655344,-0.273662556100585,16.5,62.36024844720497
JNJ,10,200,0.014803962565218765,0.10510883249665981,-0.09030486993144105,-0.0063576665930407655,0.4700341077482282,-0.47639177434126895,-0.3368031589865378,-0.273662556100585,16.5,65.12820512820512
JNJ,20,50,0.03582689937522643,0.08999803771509018,-0.054171138339863756,0.13289996846908228,0.4056819425609711,-0.27278197409188887,-0.17046775518567303,-0.2736625561005848,21.0,58.01169590643275
JNJ,20,100,0.002064242361872637,0.09237805231621565,-0.09031380995434302,-0.09362300808788096,0.4142684261084244,-0.5078914341963053,-0.28827267433222165,-0.2736625561005851,11.0,63.313253012048186
JNJ,20,150,-0.009675275558568064,0.10649545063898369,-0.11617072619755175,-0.16196876316725706,0.47911935320445254,-0.6410881163717096,-0.40524570064478255,-0.273662556100585,12.5,63.35403726708074
JNJ,20,200,-0.007388946688105302,0.10510883249665981,-0.11249777918476511,-0.14100620355832422,0.4700341077482282,-0.6110403113065523,-0.3968870173689355,-0.273662556100585,10.5,65.64102564102564
JNJ,30,50,0.05584757320316425,0.08999803771509018,-0.03415046451192594,0.2726970807479639,0.4056819425609711,-0.13298486181300723,-0.18640793644994913,-0.2736625561005848,21.0,58.654970760233915
JNJ,30,100,-0.03356715543198985,0.09237805231621565,-0.1259452077482055,-0.31766530309785257,0.4142684261084244,-0.731933729206277,-0.4246903411998529,-0.2736625561005851,10.0,63.55421686746988
JNJ,30,150,-0.02072161535659911,0.10649545063898369,-0.1272170659955828,-0.22261383629479567,0.47911935320445254,-0.7017331894992482,-0.43488218322991484,-0.273662556100585,10.0,63.975155279503106
JNJ,30,200,-0.002142728115140824,0.10510883249665981,-0.10725156061180063,-0.09516739777011345,0.4700341077482282,-0.5652015055183416,-0.38908574236078414,-0.273662556100585,8.5,66.6025641025641
JNJ,50,100,-0.005307232094879932,0.09237805231621565,-0.09768528441109559,-0.11646894530044374,0.4142684261084244,-0.5307373714088681,-0.3220687891730222,-0.2736625561005851,11.0,62.048192771084345
JNJ,50,150,0.011261780204272043,0.10649545063898369,-0.09523367043471165,-0.007048541612180406,0.47911935320445254,-0.4861678948166329,-0.43349818809896834,-0.273662556100585,10.0,65.90062111801242
JNJ,50,200,0.012470894631599005,0.10510883249665981,-0.0926379378650608,-0.0004545612827671955,0.4700341077482282,-0.4704886690309954,-0.43244070332466383,-0.273662556100585,7.5,68.01282051282051
UNH,5,50,-0.008938607226419926,0.0575294189863087,-0.06646802621272863,-0.07254893094245446,0.25670218476746703,-0.3292511157099215,-0.39594496033526877,-0.6139086244722689,32.0,56.37426900584796
UNH,5,100,-0.05792100720379256,0.06302392057522233,-0.12094492777901489,-0.2767944132249319,0.27267046311815785,-0.5494648763430898,-0.5034814739697816,-0.6139086244722685,26.0,65.60240963855422
UNH,5,150,-0.042360932460200895,0.06528221416930413,-0.10764314662950503,-0.16298449797018433,0.2792093808565234,-0.44219387882670774,-0.5998559346444854,-0.6139086244722686,17.0,66.83229813664596
UNH,5,200,0.0037351992393763744,0.07124902545321232,-0.06751382621383595,0.03251232871242729,0.29568216542102543,-0.26316983670859817,-0.5265538844134116,-0.6139086244722681,11.0,67.5
UNH,10,50,-0.0388424136586486,0.0575294189863087,-0.0963718326449573,-0.22296068816077586,0.25670218476746703,-0.4796628729282429,-0.4883205351361017,-0.6139086244722689,25.0,56.14035087719298
UNH,10,100,-0.010365389194441521,0.06302392057522233,-0.07338930976966385,-0.050032019101786195,0.27267046311815785,-0.322702482219944,-0.5557711698640201,-0.6139086244722685,19.5,65.90361445783132
UNH,10,150,-0.05956721772316942,0.06528221416930413,-0.12484943189247355,-0.2315716064026074,0.2792093808565234,-0.5107809872591308,-0.609697312676271,-0.6139086244722686,15.0,66.45962732919256
UNH,10,200,-0.02329497536963021,0.07124902545321232,-0.09454400082284253,-0.07396811144360049,0.29568216542102543,-0.3696502768646259,-0.5152379990507865,-0.6139086244722681,8.0,67.24358974358975
UNH,20,50,-0.023377843157180722,0.0575294189863087,-0.08090726214348942,-0.14399402806784076,0.25670218476746703,-0.40069621283530776,-0.5326916877819993,-0.6139086244722689,20.0,55.67251461988304
UNH,20,100,-0.04107649378524891,0.06302392057522233,-0.10410041436047124,-0.18016038731174616,0.27267046311815785,-0.452830850429904,-0.551518356609854,-0.6139086244722685,16.5,66.86746987951807
UNH,20,150,0.008107028995835597,0.06528221416930413,-0.057175185173468535,0.03534853181762852,0.2792093808565234,-0.24386084903889488,-0.36029943698574807,-0.6139086244722686,8.0,66.77018633540372
UNH,20,200,0.04083943256934752,0.07124902545321232,-0.0304095928838648,0.1740285653102963,0.29568216542102543,-0.12165360011072912,-0.359326023337806,-0.6139086244722681,6.0,66.41025641025641
UNH,30,50,-0.0907973946701428,0.0575294189863087,-0.1483268136564515,-0.4939345632915403,0.25670218476746703,-0.7506367480590073,-0.6115925880214338,-0.6139086244722689,21.5,55.96491228070175
UNH,30,100,0.008965598606499814,0.06302392057522233,-0.05405832196872251,0.03974855246455605,0.27267046311815785,-0.2329219106536018,-0.2863380418603605,-0.6139086244722685,10.0,67.2289156626506
UNH,30,150,0.03871762990835248,0.06528221416930413,-0.02656458426095165,0.16851027689482864,0.2792093808565234,-0.11069910396169477,-0.3589987595822911,-0.6139086244722686,6.0,67.51552795031056
UNH,30,200,0.08441474368901658,0.07124902545321232,0.013165718235804258,0.3450658969184373,0.29568216542102543,0.049383731497411876,-0.35899875958229105,-0.6139086244722681,4.0,66.53846153846153
UNH,50,100,0.035725326741129715,0.06302392057522233,-0.02729859383409261,0.1548050047403717,0.27267046311815785,-0.11786545837778614,-0.38614484641047997,-0.6139086244722685,9.5,64.09638554216868
UNH,50,150,0.052875921628329214,0.06528221416930413,-0.012406292540974917,0.22521787257882137,0.2792093808565234,-0.05399150827770205,-0.3589987595822908,-0.6139086244722686,5.0,68.81987577639752
UNH,50,200,0.10976994360347136,0.07124902545321232,0.03852091815025904,0.43215827702614523,0.29568216542102543,0.1364761116051198,-0.3589987595822913,-0.6139086244722681,3.0,68.14102564102565
PFE,5,50,-0.0402538697623811,-0.023109188614935383,-0.017144681147445717,-0.3076166939287862,-0.05796614991452326,-0.24965054401426295,-0.5368016830253329,-0.5896198648362545,34.0,48.888888888888886
PFE,5,100,-0.03786971142634499,-0.02478615394278416,-0.013083557483560826,-0.2636067483873797,-0.06186422715407507,-0.2017425212333046,-0.4479408167892646,-0.5896198648362543,24.0,49.81927710843374
PFE,5,150,-0.0013473902465854781,-0.007606978706412915,0.0062595884598274365,-0.06883116398439622,0.004438915579400119,-0.07327007956379633,-0.416632864414501,-0.5896198648362541,15.5,48.38509316770187
PFE,5,200,-0.018155435192827474,-0.005841708333840678,-0.012313726858986795,-0.15514021413706894,0.01214270579775015,-0.16728291993481909,-0.4311984986993019,-0.5896198648362553,14.5,49.03846153846153
PFE,10,50,-0.06749910288651317,-0.023109188614935383,-0.04438991427157779,-0.49220892033780717,-0.05796614991452326,-0.4342427704232839,-0.5270404453297972,-0.5896198648362545,27.5,47.30994152046784
PFE,10,100,-0.05043249288142493,-0.02478615394278416,-0.025646338938640767,-0.33717591549414044,-0.06186422715407507,-0.27531168834006536,-0.48530133601429654,-0.5896198648362543,17.0,50.602409638554214
PFE,10,150,-0.005976835240598333,-0.007606978706412915,0.001630143465814582,-0.08410147627244398,0.004438915579400119,-0.08854039185184409,-0.3964058435857097,-0.5896198648362541,10.5,49.192546583850934
PFE,10,200,-0.02800222061354629,-0.005841708333840678,-0.022160512279705613,-0.2082643486349466,0.01214270579775015,-0.22040705443269676,-0.4611043169877487,-0.5896198648362553,11.5,49.743589743589745
PFE,20,50,-0.04599466913590411,-0.023109188614935383,-0.022885480520968726,-0.3350676017810228,-0.05796614991452326,-0.27710145186649954,-0.4507776664575378,-0.5896198648362545,24.0,48.888888888888886
PFE,20,100,-0.07197096106706924,-0.02478615394278416,-0.04718480712428508,-0.4726956930140524,-0.06186422715407507,-0.4108314658599773,-0.42687479497999936,-0.5896198648362543,13.5,49.93975903614458
PFE,20,150,-0.041532709294585746,-0.007606978706412915,-0.03392573058817283,-0.2801121932077087,0.004438915579400119,-0.2845511087871088,-0.4683693853869466,-0.5896198648362541,9.5,48.75776397515528
PFE,20,200,-0.011933777879819307,-0.005841708333840678,-0.006092069545978629,-0.10806069973350936,0.01214270579775015,-0.12020340553125951,-0.3832065994053623,-0.5896198648362553,8.5,50.76923076923077
PFE,30,50,-0.037863551110948634,-0.023109188614935383,-0.014754362496013251,-0.28728031076507343,-0.05796614991452326,-0.22931416085055017,-0.40560523881387295,-0.5896198648362545,25.0,47.54385964912281
PFE,30,100,-0.08495676001255503,-0.02478615394278416,-0.06017060606977087,-0.5455347157913985,-0.06186422715407507,-0.48367048863732337,-0.5080527629492563,-0.5896198648362543,11.5,49.93975903614458
PFE,30,150,-0.010192458200132593,-0.007606978706412915,-0.002585479493719678,-0.10241488369464485,0.004438915579400119,-0.10685379927404497,-0.30921952613244225,-0.5896198648362541,8.0,48.07453416149068
PFE,30,200,0.0002204192366170865,-0.005841708333840678,0.006062127570457765,-0.04485829914393059,0.01214270579775015,-0.05700100494168074,-0.3084857713430065,-0.5896198648362553,6.5,50.8974358974359
PFE,50,100,-0.07967866608890906,-0.02478615394278416,-0.054892512146124894,-0.4753968909496096,-0.06186422715407507,-0.4135326637955345,-0.5043609044178718,-0.5896198648362543,11.5,50.0
PFE,50,150,-0.025942269071282165,-0.007606978706412915,-0.01833529036486925,-0.17208614535222758,0.004438915579400119,-0.1765250609316277,-0.3379978773030038,-0.5896198648362541,8.0,46.64596273291926
PFE,50,200,-0.008650891758388402,-0.005841708333840678,-0.002809183424547723,-0.09877678884271744,0.01214270579775015,-0.11091949464046759,-0.3025649725801343,-0.5896198648362553,6.5,49.1025641025641
ABBV,5,50,0.09646526637516528,0.2207919000935583,-0.12432663371839303,0.4608642661171534,0.8156814471678644,-0.354817181050711,-0.26560227234378203,-0.340423432227499,31.5,60.76023391812866
ABBV,5,100,0.11227002394544194,0.22054623256941386,-0.10827620862397191,0.5184551943263023,0.8098248627112138,-0.2913696683849115,-0.2658610737289088,-0.3404234322274987,19.0,66.144578313253
ABBV,5,150,0.0744086283801142,0.2677919243363467,-0.1933832959562325,0.3208007971868459,0.9781706262556656,-0.6573698290688197,-0.3389465804084324,-0.3404234322274989,14.5,76.8944099378882
ABBV,5,200,0.07906874539933173,0.24743382663538815,-0.16836508123605642,0.335889932231371,0.9093394273936047,-0.5734494951622338,-0.35910661795462206,-0.3404234322274987,18.0,81.6025641025641
ABBV,10,50,0.10357849171196576,0.2207919000935583,-0.11721340838159255,0.49554437887598124,0.8156814471678644,-0.32013706829188315,-0.26907294948509547,-0.340423432227499,23.5,60.64327485380117
ABBV,10,100,0.07650036920132552,0.22054623256941386,-0.14404586336808833,0.33884733157123764,0.8098248627112138,-0.47097753113997615,-0.3138150018558174,-0.3404234322274987,14.5,65.72289156626506
ABBV,10,150,0.058362393766599796,0.2677919243363467,-0.2094295305697469,0.24964819527951743,0.9781706262556656,-0.7285224309761482,-0.3495878068846348,-0.3404234322274989,13.5,76.95652173913044
ABBV,10,200,0.048428777790605615,0.24743382663538815,-0.19900504884478254,0.20415886741387423,0.9093394273936047,-0.7051805599797305,-0.36980583823075164,-0.3404234322274987,14.5,82.05128205128204
ABBV,20,50,0.08833464752924414,0.2207919000935583,-0.13245725256431418,0.4020887298496886,0.8156814471678644,-0.4135927173181758,-0.3021883793840499,-0.340423432227499,21.0,62.4561403508772
ABBV,20,100,0.06390595810781696,0.22054623256941386,-0.1566402744615969,0.28125262088907527,0.8098248627112138,-0.5285722418221386,-0.31331699212947833,-0.3404234322274987,11.5,63.734939759036145
ABBV,20,150,0.08346860693887148,0.2677919243363467,-0.1843233173974752,0.3594843973687936,0.9781706262556656,-0.618686228886872,-0.34042343222749893,-0.3404234322274989,9.5,77.70186335403727
ABBV,20,200,0.1121237089525311,0.24743382663538815,-0.13531011768285706,0.4700035614196248,0.9093394273936047,-0.43933586597397994,-0.34042343222749866,-0.3404234322274987,9.5,82.82051282051283
ABBV,30,50,0.07349606984712165,0.2207919000935583,-0.14729583024643667,0.3280088226462184,0.8156814471678644,-0.487672624521646,-0.34431210196394574,-0.340423432227499,19.5,63.50877192982456
ABBV,30,100,0.03912891303315358,0.22054623256941386,-0.18141731953626028,0.1607443641601323,0.8098248627112138,-0.6490804985510815,-0.3404234322274986,-0.3404234322274987,10.5,63.19277108433735
